"train_id","x1","x2","y"
502,0.162585,0.52639,0.628585
503,0.892393,0.231876,1.212954
504,0.485527,0.298116,2.240487
505,0.642374,0.917174,0.09956
506,0.818738,0.178485,0.960522
507,0.941604,0.043153,0.430145
508,0.503731,0.705653,-1.040973
509,0.822141,0.55761,0.212624
510,0.268376,0.257847,1.014293
511,0.780621,0.904448,-1.212471
512,0.149493,0.848676,-0.356108
513,0.310292,0.523354,-0.727785
514,0.072129,0.260761,0.382288
515,0.054414,0.609461,1.10373
516,0.74757,0.872709,-0.986983
517,0.228733,0.468528,0.769207
518,0.726543,0.808392,-0.642788
519,0.333639,0.675257,0.21372
520,0.806561,0.630304,-0.391181
521,0.406256,0.838331,-1.60952
522,0.988327,0.977188,-2.737995
523,0.426169,0.612512,-0.265478
524,0.747829,0.901717,-1.133227
525,0.732448,0.542336,0.561686
526,0.190127,0.45864,0.866969
527,0.763516,0.806363,-1.060194
528,0.932113,0.780575,-0.58574
529,0.468528,0.670176,-0.226055
530,0.885145,0.827588,-1.310663
531,0.203784,0.937865,-0.826659
532,0.785855,0.697688,-1.305294
533,0.296788,0.091646,0.876002
534,0.151522,0.397482,0.747693
535,0.081621,0.624247,1.109474
536,0.893751,0.48777,0.052582
537,0.900832,0.688426,-0.743451
538,0.35787,0.940139,-0.785083
539,0.811261,0.357671,1.898864
540,0.538811,0.220325,2.609782
541,0.441352,0.620798,-0.681048
542,0.059266,0.416358,1.58301
543,0.95462,0.632776,-0.054324
544,0.602747,0.565499,-0.420403
545,0.274586,0.074342,-0.130663
546,0.667369,0.373602,0.711631
547,0.706233,0.216251,2.330375
548,0.92845,0.093645,0.18016
549,0.111543,0.333486,0.595845
550,0.265537,0.787121,-0.918014
551,0.057816,0.755871,-0.29625
552,0.055589,0.951339,0.199313
553,0.637507,0.485161,0.330701
554,0.052659,0.872786,-0.629818
555,0.322499,0.430808,-0.064958
556,0.39147,0.05275,1.618356
557,0.170306,0.084855,-0.219576
558,0.90959,0.428382,1.144773
559,0.850446,0.174563,0.912686
560,0.684154,0.305287,1.040408
561,0.478584,0.332326,2.364817
562,0.812268,0.1888,1.127906
563,0.911437,0.80354,-0.998125
564,0.540597,0.584771,0.503275
565,0.046876,0.846113,-0.907368
566,0.306798,0.12755,1.208206
567,0.840162,0.086534,0.310332
568,0.200702,0.62385,-0.606898
569,0.522332,0.82388,-0.596949
570,0.015412,0.751537,-0.498172
571,0.875181,0.43888,0.575102
572,0.672816,0.513893,0.972534
573,0.830274,0.597101,0.213424
574,0.559884,0.851347,-0.772994
575,0.94934,0.583444,0.975286
576,0.459495,0.68925,-0.589656
577,0.426307,0.200824,2.205624
578,0.699168,0.650843,-0.409612
579,0.28333,0.622416,-1.000204
580,0.425437,0.117723,3.15001
581,0.156863,0.898695,-0.538946
582,0.063279,0.070848,-1.934888
583,0.78883,0.743481,-2.776336
584,0.29073,0.353674,1.3203
585,0.788281,0.903456,-1.113256
586,0.214405,0.987747,-1.367493
587,0.533181,0.929244,-0.709111
588,0.100572,0.789227,-0.390488
589,0.050629,0.876234,-0.764157
590,0.992523,0.660822,0.072674
591,0.884276,0.951812,-0.882916
592,0.982208,0.070893,0.691889
593,0.194751,0.618143,-0.442114
594,0.744503,0.708782,-1.231682
595,0.836606,0.77586,-1.643702
596,0.17644,0.900801,-0.633626
597,0.538476,0.329732,1.906885
598,0.647486,0.818418,0.720274
599,0.476555,0.990753,-0.630517
600,0.740108,0.161501,1.361844
601,0.305379,0.364187,2.011196
602,0.164767,0.012375,-1.091809
603,0.947601,0.465751,0.133848
604,0.283879,0.080201,0.436111
605,0.82977,0.161532,0.989062
606,0.910658,0.172732,1.462796
607,0.235508,0.995834,-1.229427
608,0.470802,0.070161,2.897764
609,0.59649,0.804242,-0.392221
610,0.457755,0.809369,-0.729528
611,0.111223,0.777829,-0.372564
612,0.088548,0.949279,-0.598731
613,0.56614,0.451164,0.825023
614,0.57882,0.020218,1.116827
615,0.242359,0.531395,0.005017
616,0.538231,0.197833,2.24666
617,0.255451,0.645594,-1.498614
618,0.949874,0.508324,0.150455
619,0.49749,0.016098,1.696889
620,0.203586,0.431189,1.296356
621,0.389471,0.18555,1.152063
622,0.860655,0.967239,-1.352813
623,0.349294,0.753201,0.372717
624,0.351736,0.847471,-0.408273
625,0.396551,0.581567,-1.103996
626,0.546609,0.463523,1.811943
627,0.347127,0.550332,-0.546257
628,0.435126,0.105531,3.543441
629,0.583673,0.987701,-1.087352
630,0.719539,0.816236,-1.025324
631,0.196353,0.660639,-0.637875
632,0.103655,0.816449,-0.557603
633,0.79762,0.061662,0.825364
634,0.859266,0.481819,-0.01113
635,0.316365,0.243717,1.072017
636,0.428824,0.225559,2.163962
637,0.479118,0.703807,-0.946196
638,0.742321,0.330098,1.047643
639,0.942504,0.079133,0.882564
640,0.130846,0.093858,-1.18588
641,0.004318,0.179141,0.491849
642,0.038178,0.333608,0.830617
643,0.360113,0.405783,-0.453167
644,0.88748,0.141131,0.513563
645,0.82768,0.179324,1.093234
646,0.15761,0.610575,0.221523
647,0.12018,0.334142,0.535403
648,0.20029,0.7084,-0.703678
649,0.924636,0.489479,0.708925
650,0.376471,0.608362,-0.185488
651,0.818128,0.411551,1.395956
652,0.196582,0.915129,-0.77596
653,0.541436,0.029206,0.827909
654,0.216785,0.111513,0.337692
655,0.468528,0.596353,-0.794455
656,0.812177,0.534325,-0.129916
657,0.201633,0.281849,1.379353
658,0.319768,0.730724,0.027205
659,0.233417,0.491752,0.455995
660,0.511177,0.314275,1.947969
661,0.432303,0.209628,2.386981
662,0.052232,0.187121,0.305683
663,0.972549,0.011765,0.619969
664,0.450385,0.585336,-0.894871
665,0.474815,0.825269,-0.630825
666,0.471809,0.098726,3.395598
667,0.98558,0.106538,0.909144
668,0.117861,0.771466,-0.123055
669,0.206271,0.08368,-0.036598
670,0.037644,0.02829,-1.200087
671,0.813199,0.624384,-0.195161
672,0.278202,0.623636,-1.067383
673,0.050721,0.671305,0.745339
674,0.818357,0.308278,1.891868
675,0.308827,0.816281,-0.419246
676,0.08571,0.913313,0.360068
677,0.173495,0.24062,0.251692
678,0.04831,0.44683,1.932355
679,0.697337,0.585336,0.331054
680,0.176883,0.977371,-1.198212
681,0.407858,0.925795,-1.669559
682,0.548501,0.410422,1.194503
683,0.993606,0.130648,0.958425
684,0.84152,0.11426,0.539635
685,0.128206,0.997635,0.033322
686,0.174624,0.229847,0.347223
687,0.104158,0.907607,-0.612525
688,0.028779,0.980346,1.124561
689,0.285405,0.948562,-0.8163
690,0.339361,0.992386,-1.688561
691,0.56321,0.046647,1.310371
692,0.456794,0.058259,3.101581
693,0.115709,0.477363,1.787208
694,0.464225,0.852216,-1.565718
695,0.513451,0.722179,-0.787071
696,0.620676,0.333837,1.272417
697,0.149218,0.256382,0.10945
698,0.454856,0.027268,1.695952
699,0.800839,0.188205,1.59046
700,0.63476,0.376532,1.492889
701,0.245258,0.99913,-1.235336
702,0.247807,0.502892,0.424679
703,0.554879,0.267155,3.207143
704,0.079286,0.693095,-0.181038
705,0.814633,0.104616,0.485017
706,0.099199,0.971435,-0.389425
707,0.61532,0.607813,0.228364
708,0.610101,0.952407,-0.406815
709,0.879438,0.545495,0.799186
710,0.262898,0.511589,-0.160582
711,0.152361,0.048753,-0.524548
712,0.026429,0.349248,0.873026
713,0.626123,0.539254,0.354939
714,0.715312,0.420386,0.579867
715,0.464424,0.298253,1.546329
716,0.49424,0.918883,-0.499998
717,0.213794,0.056611,-0.723934
718,0.334279,0.580316,-1.574954
719,0.569299,0.747784,-1.299952
720,0.67779,0.767864,-0.711196
721,0.909697,0.335882,0.910454
722,0.176349,0.150393,-0.360464
723,0.773342,0.194629,1.626222
724,0.283207,0.03125,0.437283
725,0.414847,0.844648,-1.689653
726,0.730297,0.223438,2.025647
727,0.279423,0.084459,0.438407
728,0.976608,0.331716,0.046093
729,0.431861,0.662684,0.130547
730,0.432395,0.409293,0.560606
731,0.4168,0.530556,-0.546608
732,0.993637,0.0766,0.718501
733,0.842557,0.448188,0.010747
734,0.457237,0.297444,1.275407
735,0.667109,0.612833,0.362932
736,0.522454,0.611872,0.421269
737,0.310887,0.0271,1.146375
738,0.438468,0.468772,0.491308
739,0.649241,0.517815,0.494648
740,0.016098,0.226368,-0.400824
741,0.374243,0.212894,1.401977
742,0.992554,0.063386,1.012528
743,0.945632,0.432578,0.542157
744,0.840406,0.933639,-1.01066
745,0.655604,0.313313,0.875431
746,0.760479,0.839521,-1.764161
747,0.906767,0.579309,0.422933
748,0.470192,0.50132,1.492628
749,0.175723,0.553597,0.372188
750,0.610101,0.87216,-0.535292
751,0.398749,0.19855,1.858115
752,0.997894,0.427115,-0.163247
753,0.154833,0.845136,-0.074293
754,0.787655,0.321736,2.15415
755,0.548714,0.445792,1.370386
756,0.064683,0.313283,0.220383
757,0.749218,0.001862,0.053553
758,0.89279,0.852216,-0.247264
759,0.579431,0.624369,0.103393
760,0.584176,0.49723,0.364625
761,0.223789,0.392157,2.025001
762,0.884123,0.391867,1.334336
763,0.911528,0.187228,1.883678
764,0.540749,0.967681,-0.719069
765,0.972686,0.549126,1.203702
766,0.936538,0.080842,0.725234
767,0.541878,0.940642,-1.04704
768,0.74725,0.928893,-0.83655
769,0.075715,0.878401,-0.302187
770,0.38172,0.493202,-0.282927
771,0.147753,0.613703,0.179867
772,0.4542,0.963333,-0.644677
773,0.456764,0.718669,-0.728338
774,0.817151,0.129824,0.837369
775,0.950896,0.758282,-0.421951
776,0.406882,0.982238,-1.000245
777,0.584878,0.030549,1.602938
778,0.428779,0.357626,1.565801
779,0.108797,0.325902,0.517953
780,0.436103,0.460838,0.755198
781,0.026886,0.339483,0.937279
782,0.885557,0.148547,0.384753
783,0.856611,0.617365,0.242508
784,0.319127,0.119356,1.383927
785,0.995575,0.141238,1.238967
786,0.701427,0.783276,-0.947471
787,0.40734,0.497353,-0.277123
788,0.734829,0.514443,0.700128
789,0.933654,0.603555,0.210622
790,0.65626,0.595193,0.425716
791,0.80734,0.475303,0.384801
792,0.322393,0.308522,1.374758
793,0.720546,0.46334,1.287981
794,0.513207,0.822782,-0.480304
795,0.926574,0.545266,1.042152
796,0.192523,0.323812,1.126108
797,0.74934,0.585412,-0.334451
798,0.093248,0.591852,1.090948
799,0.37116,0.804456,-0.77099
800,0.527153,0.393164,1.88211
801,0.549722,0.147539,1.565439
802,0.048661,0.435309,2.140699
803,0.638392,0.952453,0.488854
804,0.445533,0.025162,1.642711
805,0.698604,0.765591,-0.88162
806,0.335485,0.959686,-1.593447
807,0.121233,0.907164,-0.795358
808,0.63714,0.861555,0.148898
809,0.608301,0.258396,2.202749
810,0.348272,0.869673,-1.130429
811,0.52253,0.036378,1.258857
812,0.098634,0.877699,-0.45865
813,0.301198,0.864424,-0.360567
814,0.698772,0.750408,-1.001377
815,0.281392,0.542855,-0.570522
816,0.177737,0.402701,0.857584
817,0.193561,0.95285,-0.792768
818,0.430884,0.015885,1.492559
819,0.63122,0.345342,1.498748
820,0.246891,0.305379,1.220756
821,0.434699,0.536461,-0.234973
822,0.619486,0.191653,2.580639
823,0.854719,0.958495,-1.205016
824,0.760281,0.546212,0.224161
825,0.316533,0.615763,-1.053429
826,0.045853,0.961883,0.913709
827,0.689693,0.370794,0.612661
828,0.398688,0.432502,-0.182353
829,0.606714,0.457786,0.688432
830,0.811521,0.043366,0.381512
831,0.662593,0.44358,1.157371
832,0.058137,0.978332,-0.045602
833,0.671809,0.643229,-0.304472
834,0.794614,0.528588,0.299647
835,0.102724,0.380789,0.981723
836,0.217502,0.935195,-0.609811
837,0.195865,0.32987,1.449796
838,0.141588,0.395743,0.558899
839,0.869245,0.031739,0.997844
840,0.181674,0.009598,-1.094214
841,0.739162,0.796551,-0.842362
842,0.413397,0.433585,0.430023
843,0.776547,0.52784,0.64771
844,0.289891,0.915251,-0.87212
845,0.102602,0.119448,-1.410719
846,0.536248,0.737301,-1.005026
847,0.708217,0.980392,-0.117047
848,0.030121,0.298344,0.62494
849,0.769879,0.498573,0.598393
850,0.981491,0.979599,-2.699207
851,0.650614,0.512581,0.398883
852,0.23125,0.52137,0.232637
853,0.856229,0.00473,0.2528
854,0.365652,0.436118,0.196896
855,0.881498,0.789242,-1.706488
856,0.033829,0.010651,-1.434878
857,0.140856,0.017731,-0.787139
858,0.776196,0.828321,-1.907859
859,0.986145,0.61532,0.166645
860,0.463798,0.590799,-0.888173
861,0.678233,0.211704,2.316611
862,0.200839,0.15433,0.7519
863,0.797772,0.36669,1.25264
864,0.189273,0.845502,-0.483938
865,0.773861,0.345159,1.793382
866,0.071412,0.032425,-1.324631
867,0.903777,0.711467,-1.330752
868,0.03241,0.288838,0.51301
869,0.764767,0.674464,-1.634027
870,0.595865,0.9785,-1.031925
871,0.291554,0.159686,0.787219
872,0.999451,0.105669,0.767696
873,0.165774,0.693858,-0.385937
874,0.291814,0.668772,-0.399676
875,0.767453,0.946334,-0.995649
876,0.729885,0.001373,0.259447
877,0.063661,0.677379,0.271107
878,0.852171,0.402441,1.566908
879,0.752361,0.634119,-1.175534
880,0.37821,0.375357,1.048383
881,0.558282,0.092119,1.199995
882,0.105806,0.530694,1.735776
883,0.324544,0.986252,-1.730074
884,0.856245,0.089281,0.04871
885,0.798825,0.930831,-1.176439
886,0.43125,0.819898,-1.11631
887,0.943862,0.177783,2.0383
888,0.828824,0.3037,1.99078
889,0.435782,0.057237,3.192659
890,0.53315,0.094331,2.105806
891,0.808698,0.083299,1.333056
892,0.662608,0.337285,0.716328
893,0.020172,0.990127,1.386123
894,0.699199,0.158541,1.231099
895,0.791455,0.825544,-1.779813
896,0.816251,0.295216,1.81829
897,0.658457,0.305577,0.898893
898,0.546517,0.537652,0.298347
899,0.138354,0.508598,1.768385
900,0.363363,0.723888,0.25174
901,0.997452,0.533211,0.178775
902,0.998764,0.453849,0.128909
903,0.0318,0.141512,-0.458409
904,0.700755,0.06688,0.852739
905,0.338369,0.730449,0.783607
906,0.321202,0.375586,1.264756
907,0.50074,0.360433,2.296056
908,0.383429,0.719097,0.359482
909,0.522667,0.180621,2.056495
910,0.662486,0.173358,1.618755
911,0.047364,0.423392,1.697577
912,0.908522,0.869886,-0.386091
913,0.612375,0.080354,1.540031
914,0.431373,0.714275,0.086283
915,0.620478,0.803861,-0.283756
916,0.67689,0.358251,0.634454
917,0.68127,0.122423,0.869697
918,0.645335,0.561593,0.681404
919,0.373434,0.164263,1.500289
920,0.786633,0.135409,1.093858
921,0.689906,0.974578,-0.256382
922,0.304143,0.321157,1.647361
923,0.803388,0.500359,0.078028
924,0.515572,0.446387,1.878329
925,0.796551,0.038437,-0.079757
926,0.308797,0.917266,-0.988839
927,0.367803,0.951766,-0.979884
928,0.746319,0.832334,-1.263917
929,0.841428,0.703563,-1.765806
930,0.59733,0.266239,2.129134
931,0.07068,0.231891,0.087701
932,0.899794,0.696635,-1.287241
933,0.519158,0.742885,-0.35063
934,0.472541,0.027436,1.476212
935,0.655528,0.51342,0.467973
936,0.604471,0.345113,1.814514
937,0.719585,0.243687,1.885974
938,0.201831,0.181811,0.871033
939,0.273335,0.390631,1.79618
940,0.329381,0.766278,0.063333
941,0.678294,0.647639,-0.427562
942,0.783566,0.529244,0.585775
943,0.818418,0.890883,-1.142727
944,0.045441,0.923354,0.271212
945,0.614282,0.966201,-0.724618
946,0.04271,0.404578,1.11866
947,0.59144,0.569635,-0.613056
948,0.927596,0.61117,0.212008
949,0.023438,0.774441,-0.965564
950,0.863874,0.067689,0.576836
951,0.49839,0.508461,1.452736
952,0.193668,0.633555,-0.558038
953,0.670878,0.241596,2.253047
954,0.74638,0.180224,1.750716
955,0.321523,0.219318,1.435851
956,0.647196,0.641642,0.104629
957,0.377783,0.838865,-0.672373
958,0.593301,0.263371,2.218495
959,0.744381,0.003891,0.104547
960,0.33753,0.921157,-1.312533
961,0.377783,0.709651,0.106337
962,0.446296,0.971725,-1.10538
963,0.393423,0.384741,1.122672
964,0.790311,0.492836,0.430085
965,0.199649,0.092149,-0.440825
966,0.629282,0.905806,-0.023868
967,0.172396,0.611353,0.09759
968,0.514717,0.004852,1.003766
969,0.85034,0.423575,1.099658
970,0.640192,0.669612,-0.749883
971,0.415427,0.462531,0.249014
972,0.929686,0.945815,-1.555951
973,0.04181,0.733745,-0.335635
974,0.761166,0.840314,-1.711105
975,0.294133,0.400839,1.145015
976,0.04477,0.57525,1.179374
977,0.685389,0.805661,-0.071063
978,0.372396,0.717281,-0.09511
979,0.7682,0.226398,1.839388
980,0.49453,0.83444,-1.146829
981,0.02945,0.722377,-0.126702
982,0.636561,0.74667,-1.57925
983,0.482567,0.010636,1.697347
984,0.399893,0.497612,-0.168663
985,0.592477,0.816419,-0.516434
986,0.814878,0.433845,0.522527
987,0.958816,0.182345,1.644426
988,0.261616,0.395895,1.601834
989,0.904738,0.399451,0.938192
990,0.310475,0.871397,-0.84335
991,0.669245,0.974212,-0.437992
992,0.171679,0.48275,1.126724
993,0.679805,0.364416,0.627282
994,0.632425,0.549111,0.135116
995,0.737682,0.030594,0.582236
996,0.321202,0.473259,-0.159559
997,0.185611,0.537697,0.511619
998,0.539803,0.163653,1.982119
999,0.123568,0.41738,0.515477
1000,0.270115,0.593408,-0.042283
