t,yt
1,-0.420233796
2,0.119213633
3,2.465034626
4,-0.886489334
5,0.69599627
6,0.608738086
7,0.115692768
8,1.798115882
9,-0.382690174
10,-0.777698697
11,0.440066105
12,-0.21936762
13,-0.453721967
14,-1.17993193
15,-1.100812808
16,-0.080355711
17,-1.228770014
18,-0.118365944
19,-1.300042498
20,-0.167790525
21,-0.029181334
22,-0.069965207
23,-0.108312617
24,-0.611455659
25,0.017768489
26,0.764412679
27,1.433481438
28,1.345809402
29,0.428006379
30,-0.413295992
31,5.657855527
32,4.620488553
33,5.096992029
34,3.354742486
35,5.782941747
36,5.074085983
37,0.790954441
38,5.080328103
39,2.185331482
40,3.998060353
41,4.300129847
42,4.900813337
43,3.878123652
44,6.017564249
45,3.496796165
46,2.649799248
47,5.467325917
48,5.258026627
49,5.659627339
50,4.327066179
51,3.514288004
52,4.829126816
53,2.582132519
54,3.763749178
55,4.624723757
56,5.320533729
57,4.536834073
58,4.813408041
59,3.709199212
60,3.570471296
61,-0.966147408
62,-0.621792736
63,-1.62193963
64,1.06694692
65,-0.234200025
66,-0.808202403
67,1.104330927
68,-0.089481646
69,0.547037442
70,2.800208595
71,0.737734821
72,1.594450077
73,1.76796061
74,0.686960565
75,-0.466821872
76,-1.002418431
77,0.083135575
78,-2.050395185
79,1.326534121
80,-0.048110546
81,0.847734536
82,-0.378279968
83,0.451838274
84,0.298222533
85,0.224395219
86,0.429501017
87,-0.064777835
88,0.050321407
89,-1.111428998
90,0.411244871
91,-0.831666882
92,0.712586408
93,-0.504255948
94,0.485708538
95,-0.85540748
96,-0.273597166
97,-0.016857296
98,-0.503354525
99,-1.203038221
100,1.212362952
